"0",""
"0","top.terms <- emr.topics %>% dplyr::group_by(topic) %>% "
"0","  dplyr::slice_max(beta, n=10) %>%"
"0","  dplyr::ungroup() %>%"
"0","  dplyr::arrange(topic, -beta)"
"0",""
"0",""
"0","top.terms %>% "
"0","  dplyr::mutate(term=tidytext::reorder_within(term, beta, topic)) %>% "
"0","  ggplot2::ggplot(ggplot2::aes(beta, term, fill=factor(topic))) + "
"0","    ggplot2::geom_col(show.legend=FALSE) + "
"0","    ggplot2::facet_wrap(~ topic, scales='free')  +"
"0","    ggplot2::theme(axis.text.x = element_text(angle = 45,vjust = 1,hjust = 1)) +"
"0","    tidytext::scale_y_reordered()"
