"0","specialty_gamma <- tidytext::tidy(emr.lda_6, matrix='gamma')"
"0",""
"0","# we need to join in the specialty from the note_id"
"0","note_id_specialty_mapping <- lemmatized.data %>%"
"0","  dplyr::mutate(document=as.character(note_id)) %>% "
"0","  dplyr::select(document, medical_specialty) %>% "
"0","  dplyr::distinct()"
"0",""
"0","specialty_gamma <- dplyr::left_join(specialty_gamma, note_id_specialty_mapping)"
"2","[38;5;255mJoining with `by = join_by(document)`[39m
"
"0","specialty_gamma %>%"
"0","  dplyr::mutate(medical_specialty = reorder(medical_specialty, gamma * topic)) %>%"
"0","  ggplot2::ggplot(ggplot2::aes(factor(topic), gamma)) +"
"0","  ggplot2::geom_boxplot() +"
"0","  ggplot2::facet_wrap(~ medical_specialty) +"
"0","  ggplot2::labs(x = ""topic"", y = expression(gamma))"
